0.100000	0.001505	0.001183	0.002149	0.001183	0.002149	0.002793	0.002793	0.002793	0.003115	0.001505	0.002793	0.002793	0.003115	0.002471	0.291307	0.002471	0.001505	0.003115	0.002149	0.003437	0.002793	-0.000749	0.005047	-0.009765	0.004403	0.002471	0.008589	0.007945	-0.002037	0.002793	-0.008799	0.006657
0.110000	0.024045	0.005047	0.001505	0.001505	0.001827	0.003437	0.002471	0.001827	0.003115	0.002149	0.002793	0.002793	0.007945	0.002471	0.227872	0.003115	0.002149	-0.004613	0.003115	0.002793	0.004725	-0.000749	-0.000749	-0.012019	0.009233	0.006335	0.007945	0.001827	0.005369	0.005369	0.028553	0.004081
0.120000	0.001183	0.003115	0.002149	-0.003647	0.003759	0.002793	0.003115	0.003115	0.003759	0.002471	0.002793	0.002793	0.002793	0.002471	0.193418	0.002471	0.002793	0.002149	0.001183	0.005047	0.001505	0.001505	0.001183	0.004403	-0.002359	-0.006223	-0.005901	0.003437	-0.002681	0.006657	0.005369	0.046585
0.130000	0.000539	0.002149	0.001505	0.003759	0.002793	0.002149	0.002471	0.002471	0.004403	0.002793	0.003115	0.003115	0.003437	0.004081	0.157354	0.002471	0.000861	0.001505	0.003437	0.004081	0.003115	-0.005257	0.002149	0.003115	0.005047	-0.007833	0.000539	-0.002681	0.007945	0.004081	0.001827	-0.005257
0.140000	0.003115	0.002149	0.000217	0.003437	0.002471	0.003115	0.003115	0.003759	0.006013	0.002793	0.002149	0.005047	0.002471	0.002471	0.140288	0.004725	0.002793	0.002793	0.002149	0.003115	0.002149	0.013097	0.003115	0.005369	-0.003647	0.003115	-0.002681	0.003115	0.001827	0.004081	0.002149	0.006979
0.150000	0.002793	0.002149	0.002471	0.005047	0.002793	0.002149	0.002793	0.002793	0.002149	0.002793	0.003437	0.003437	0.002471	0.002793	0.126442	0.003115	0.003759	0.004081	0.003437	0.002471	0.002471	0.002471	0.001505	0.001505	-0.000427	0.000539	-0.005257	0.002471	0.003759	-0.005901	0.000861	-0.001071
0.160000	0.002149	0.003115	0.002471	0.002149	0.003437	0.002149	0.002793	0.002149	0.003115	0.002471	0.002149	0.002471	0.003115	0.002471	0.106799	-0.000105	0.003759	0.002471	0.002793	0.005691	0.003759	0.014063	0.004081	0.002793	0.004403	0.003437	0.004081	0.025977	0.003437	-0.006867	0.008911	0.001827
0.170000	0.001505	0.003437	0.002149	0.002793	-0.004613	0.001183	0.002793	0.002149	0.001827	0.001827	0.001505	0.002793	0.001827	0.001827	0.101969	0.003115	0.003437	0.002149	0.002793	0.002793	0.003759	0.010199	0.002149	0.012453	0.003115	-0.002037	-0.009765	0.003437	0.001827	-0.007833	0.001183	0.003115
0.180000	0.001827	0.001505	0.002471	-0.000749	0.001183	0.002793	0.002471	0.002793	0.002471	0.002793	0.002471	0.002793	0.002793	0.003115	0.076853	0.002149	0.003115	0.002793	-0.003003	0.004725	0.002793	0.000217	0.002793	0.002793	0.027909	0.004403	0.000217	0.006335	0.002149	0.011809	0.002793	0.002793
0.190000	0.004725	0.001827	0.002471	0.000539	0.001827	0.002471	0.002471	0.002471	0.002471	0.002793	0.002471	0.002793	0.001505	0.002793	0.082327	0.003437	0.003115	0.003759	0.000217	0.004725	0.001505	-0.000427	0.001183	-0.000105	-0.000427	0.003759	-0.001393	0.004403	0.002793	0.028231	0.001505	0.000539
0.200000	0.003759	0.002149	0.002793	0.001827	-0.000749	0.002793	0.001183	0.002471	0.002793	0.002149	0.002471	0.002149	0.003115	0.002471	0.066549	0.002793	0.002149	0.002471	0.003115	0.001505	0.001183	0.000217	0.002793	-0.017493	-0.005901	0.001183	0.002793	-0.000105	0.007301	0.012775	0.002471	0.005691
0.210000	0.001827	0.002793	0.002793	-0.001071	0.005691	0.004081	0.002149	0.002793	0.002793	0.003115	0.001827	0.001505	0.002149	0.003115	0.063973	0.003115	0.002471	0.002793	0.005047	0.001827	0.002471	0.003437	0.000861	0.000217	0.004081	0.003759	0.002793	0.003437	-0.003325	0.008911	0.003115	-0.001393
0.220000	0.001505	0.003115	0.002471	0.001183	0.002793	0.001827	0.002149	0.003759	0.002149	0.002793	0.002793	0.004081	0.002793	0.003437	0.070091	0.002471	0.003115	0.010521	0.003115	-0.000105	0.001183	0.002471	-0.001715	0.001827	-0.000427	-0.000427	0.003115	0.002793	0.002793	0.005691	0.002793	-0.023289
0.230000	-0.000427	0.002793	0.003437	0.003115	0.002793	0.002471	0.002793	0.002471	0.013097	0.003437	0.001827	0.002149	0.000861	0.003437	0.039501	0.003115	0.002149	0.002471	0.002471	0.005047	0.000217	0.002149	0.003437	0.006013	0.012453	0.002149	0.005047	0.001827	-0.000105	-0.010731	0.008911	0.016961
0.240000	0.004725	0.002471	0.001827	0.002149	0.001183	0.005691	0.003115	0.003437	0.002149	0.002471	0.002793	0.003115	0.002149	0.002793	0.070413	0.002793	0.005047	0.002471	0.006979	0.001183	0.002471	0.003759	-0.019425	0.003115	0.020503	0.005369	0.002149	-0.003969	0.003759	-0.002037	0.002471	0.004403
0.250000	0.002471	0.000217	-0.001071	0.002471	0.002149	0.002471	0.002149	0.003115	0.003437	0.001827	0.001827	0.004081	0.002793	0.002149	0.048517	0.000861	0.005047	0.002471	0.002149	0.008267	0.002471	0.006979	0.002149	0.002793	0.002793	0.000539	0.003437	0.001505	0.000217	-0.006867	0.006979	0.020825
0.260000	0.003115	0.002149	0.003437	0.001827	0.002471	0.002471	0.002149	0.002149	0.003437	0.003115	0.006657	0.002471	0.002149	0.004403	0.065261	0.002149	0.002471	0.002471	0.002793	0.005047	0.002793	0.003437	-0.000105	0.001827	0.015351	-0.001393	0.002793	0.003437	0.004403	-0.006545	0.001827	0.002471
0.270000	0.004725	0.003759	0.001505	0.002149	0.003437	0.003437	0.003115	0.001505	0.002793	0.005691	0.003115	0.002149	-0.000427	0.001505	0.058177	0.002471	0.001827	0.003115	0.002149	0.002149	0.009555	0.002149	0.002149	0.000539	0.004403	0.000861	0.010843	0.006335	0.000861	0.014385	-0.001071	0.006657
0.280000	0.003115	0.003437	0.003115	-0.002681	0.003437	0.002471	0.003115	0.002793	0.003115	0.004403	0.002471	0.002471	0.002793	0.003759	0.062041	0.002149	-0.001071	0.002471	-0.003969	0.005047	0.002793	-0.008477	0.002793	0.002471	0.006335	0.002471	0.008267	0.002149	0.000861	0.006013	0.017283	-0.002359
0.290000	0.002149	-0.001071	0.002471	0.001827	0.002149	0.003115	0.002793	0.003115	0.001827	0.003115	0.003115	0.003115	0.006979	0.003437	0.059465	0.003437	0.002471	0.006657	0.001505	0.001183	0.002793	-0.003003	0.001827	-0.001715	0.005369	0.002793	0.002149	0.011809	0.007301	-0.018781	0.004725	0.002149
0.300000	0.001505	0.002149	0.003115	0.002471	0.002471	0.001505	0.002793	0.003115	0.002793	0.004081	0.004081	0.003437	0.001827	0.002793	0.053025	0.002793	0.001827	0.003115	0.002149	0.003437	0.003115	0.005047	-0.000105	0.003115	0.008589	0.002471	-0.015883	0.001505	0.011487	0.005369	0.006335	0.001183
0.310000	0.003115	0.002793	0.002793	-0.001393	0.002793	0.003759	0.002149	0.003115	0.003115	0.001183	0.002793	0.002149	0.003437	0.002471	0.044975	0.002471	0.003115	0.003115	0.002471	0.004725	-0.003969	0.000539	0.004725	-0.008155	0.005369	-0.000427	0.005047	0.000861	0.004081	-0.042932	0.002471	-0.000749
0.320000	-0.000427	0.003115	0.003759	0.003115	0.002149	0.002149	0.003437	0.002793	0.002793	0.003115	0.002471	0.002793	0.002471	0.002149	0.036603	0.002471	0.002149	0.001505	0.002471	0.004081	0.003437	0.005691	0.001183	0.006335	0.008911	0.002471	-0.002359	-0.003647	0.001505	0.023079	0.003759	0.001183
0.330000	0.008911	0.002793	0.001505	0.001505	0.001505	0.002149	0.002793	0.002471	0.002149	0.002149	0.002793	0.005047	0.002471	0.002793	0.025977	0.002471	0.002471	0.002793	0.002793	0.007945	0.005691	0.002793	0.003437	0.011487	-0.006545	0.004403	0.002471	0.004725	0.011809	-0.019103	-0.004613	0.006335
0.340000	0.001183	0.002793	0.003115	0.003115	0.004403	0.003115	0.001827	0.004725	0.003437	0.003759	0.002793	0.002793	0.001827	0.000539	0.037569	0.001505	0.002471	-0.000427	0.003437	0.001827	0.003115	0.014063	0.007945	0.001827	-0.014273	0.004081	0.002793	0.009233	-0.000749	-0.003325	0.011809	0.000539
0.350000	0.003759	0.003115	0.002793	0.002149	0.000861	0.001505	0.002793	0.002471	0.002471	0.002471	0.002471	0.002149	0.001183	0.003759	0.041433	0.002149	0.001183	0.002471	0.004081	0.001827	0.002149	0.000861	-0.000749	0.006979	-0.003647	-0.000749	-0.005579	0.001827	0.005369	0.054313	0.003759	0.005691
0.360000	0.002793	0.004725	0.002149	0.002471	0.002471	0.003115	0.002793	0.002471	0.002471	0.003115	0.002793	0.002793	0.002149	0.002149	0.046585	0.002471	0.002149	0.002793	0.003115	0.003759	0.002149	0.004725	0.006657	0.003759	0.007301	0.002793	0.001505	0.004403	0.002471	0.015351	0.004725	-0.008477
0.370000	0.002149	0.003437	0.002793	0.002471	0.004081	0.003115	0.002793	0.001505	0.003115	0.001505	0.003115	0.002471	0.002471	0.002793	0.036925	0.002471	0.002793	0.003759	0.003759	-0.001715	0.003115	0.001505	-0.026831	0.000217	-0.012341	0.000539	0.002149	0.000539	0.006013	-0.036814	0.002471	0.004403
0.380000	0.001827	-0.001393	0.002471	0.001827	0.002149	0.002793	0.003759	0.002149	0.003437	0.002471	0.003759	0.002471	0.005047	0.002471	0.053347	0.002471	0.002149	0.002793	-0.019747	0.004403	0.003759	-0.001071	0.003437	0.003437	-0.023611	0.005691	0.004725	0.006013	0.001827	-0.008477	0.003759	0.001827
0.390000	0.001183	0.004081	0.003437	0.002793	0.003437	0.002793	0.002471	0.003115	0.002149	0.002793	0.002793	0.001827	0.002793	0.002149	0.050449	0.002471	0.002149	0.002793	0.003437	0.005047	0.001827	0.004725	-0.003969	0.003759	-0.002037	-0.000427	0.008589	0.005047	0.001827	-0.026187	0.001183	0.002793
0.400000	0.001183	0.002793	0.001827	0.003115	0.003437	0.003115	0.002793	0.002793	0.002793	0.002471	0.002793	0.003115	0.004081	0.002793	0.047873	0.002471	0.002471	0.002793	0.001827	0.001827	0.002149	0.002793	0.001183	0.001827	0.031129	-0.001715	0.029197	0.005369	0.004081	-0.004291	-0.000105	0.002793
0.410000	0.002471	0.003437	0.003115	-0.009443	0.002793	0.002793	0.003115	0.002149	0.002471	0.002471	0.002471	0.000539	0.002471	0.002793	0.037891	0.002149	0.002149	0.002149	0.003115	0.006013	0.017927	0.008267	0.006335	0.004403	-0.008477	0.007945	-0.002681	0.004403	0.003115	-0.040034	0.003115	0.001183
0.420000	0.001183	0.001827	0.004403	0.003437	0.001183	0.002149	0.003115	0.003115	0.002793	0.003437	0.003759	0.003115	0.001827	0.002793	0.051415	0.003115	0.002793	0.004081	0.002471	0.005691	0.000861	0.011165	-0.002359	0.000539	-0.025865	0.004725	0.004081	0.001827	0.012131	0.030163	0.007301	-0.001071
0.430000	0.002471	0.003115	0.002793	0.001505	0.003759	0.002471	0.002471	0.002149	0.002793	0.003437	0.002793	0.003115	0.002793	0.002793	0.026943	0.002793	0.002471	0.002471	0.004403	0.010521	0.002149	0.005047	0.005047	0.003115	0.004725	0.005047	0.001183	0.003115	0.013419	0.007301	-0.004935	-0.015239
0.440000	0.001827	0.003437	0.003115	0.001183	0.002471	-0.000427	0.002471	0.004081	0.002149	0.003437	0.002793	0.003115	0.003115	0.002471	0.046585	0.003115	0.002149	0.001183	0.003437	0.000217	-0.000105	0.004081	-0.041644	0.000861	-0.050016	0.002149	0.010521	-0.000105	0.001827	-0.023933	0.002471	0.002149
0.450000	0.004725	0.002793	0.001183	0.001505	0.001505	0.002471	0.002471	0.002471	0.002793	0.004403	0.002471	0.002471	0.002793	0.003115	0.016317	0.002471	0.002793	0.003759	0.004403	-0.001715	0.008267	0.003437	0.001183	0.003115	-0.001715	0.002149	0.002149	0.002471	0.000217	-0.074488	0.004081	0.004403
0.460000	0.001827	0.005047	0.003437	0.002793	0.002793	0.001183	0.002471	0.003437	-0.000749	0.004403	0.003437	0.002471	0.002149	0.000217	0.046907	0.003759	0.002793	0.002471	0.000861	0.000539	0.002471	-0.000105	0.002149	0.005691	0.086513	0.005047	0.002471	0.001183	0.004403	0.062685	-0.007189	0.001505
0.470000	0.003115	0.001505	0.001183	0.002149	-0.004613	0.003437	0.002471	0.007301	0.002471	0.003115	0.003115	0.001827	0.002793	0.004081	0.025333	0.001827	0.002793	0.002793	0.000861	0.008589	0.002149	0.004403	0.006657	0.004081	0.013741	0.000861	0.006657	0.001827	-0.000105	0.077497	0.006657	-0.020713
0.480000	0.001827	-0.001393	0.003759	0.001827	0.003115	0.002471	0.003115	0.002793	0.003115	0.003437	0.002471	0.003759	0.002793	0.002793	0.053025	0.002471	0.002471	0.003437	0.004725	0.004403	0.001827	0.006657	0.001827	-0.007189	0.008589	0.002793	0.003759	0.006657	0.000861	0.025977	0.005369	0.002149
0.490000	-0.000105	0.004403	0.002471	0.001505	0.002149	0.001505	0.002471	0.002471	0.003437	0.002471	0.002793	0.002471	0.002793	0.002471	0.021791	0.002793	0.002149	0.001827	0.004403	0.013097	0.002149	0.005047	0.001827	-0.003325	-0.018137	0.001505	0.005047	0.007945	0.006657	0.031773	0.007945	0.000539
0.500000	0.002471	0.002793	0.002471	0.002793	0.003115	0.003115	0.003437	0.001505	0.004081	0.003115	0.002149	0.004403	0.001827	0.002793	0.053991	0.002149	0.003115	0.003437	0.003759	0.012775	0.003437	0.000217	0.002149	-0.003969	-0.054202	0.001505	-0.016527	0.004081	0.002149	-0.019103	0.000861	-0.000105
0.510000	0.002149	0.002793	0.003437	0.000217	0.001827	0.001183	0.002149	0.002471	0.003115	0.003437	0.002471	0.002471	0.002149	0.001827	0.039823	0.002471	0.003437	0.002471	0.003437	-0.003969	0.003759	0.011165	0.000539	0.006335	-0.008155	0.003759	0.002471	0.013097	0.001505	0.018571	-0.004935	-0.000749
0.520000	0.003759	0.003437	0.002471	0.001827	0.002793	0.002793	0.002471	0.002149	0.002793	0.002471	0.002471	0.002471	0.002471	0.002793	0.045297	0.002793	0.001827	0.001183	0.002793	0.011809	0.001183	0.006335	-0.002359	0.004725	0.012453	0.007301	0.004403	0.000217	0.001183	0.019537	0.003115	0.010843
0.530000	0.002793	0.002793	0.001827	0.001827	0.002149	0.003115	0.001827	0.002471	0.002793	0.001827	0.002793	0.002471	0.004725	0.002149	0.028553	0.002471	0.003115	0.002793	0.002793	0.002471	0.002149	0.002471	-0.020713	0.004081	-0.059676	0.002471	0.006335	0.003437	0.006979	-0.047118	0.003759	0.023079
0.540000	0.003759	0.003759	0.002471	0.003437	0.003115	0.007623	0.002793	0.003115	0.003759	0.003759	0.001827	0.002793	0.002471	0.002149	0.039501	0.001505	0.002793	0.002793	0.003437	0.011487	0.003115	0.004403	0.001827	-0.001393	-0.092198	-0.002681	0.009877	-0.006545	0.000217	0.011165	0.006979	0.010843
0.550000	0.002149	0.004725	0.002149	0.002471	0.000217	0.002793	0.002149	0.002149	0.002471	0.002793	0.003115	0.002471	0.002149	0.002793	0.034349	0.002793	0.001183	0.003115	0.002793	0.021791	-0.000427	-0.008477	0.003437	0.006657	-0.014273	0.000539	0.002149	0.002793	0.003759	-0.030051	0.005047	0.008589
0.560000	0.005047	0.001505	0.003437	0.002149	0.003115	0.003115	0.002149	0.002471	0.002793	0.004725	0.002149	0.001183	0.002793	0.000217	0.030163	0.001183	0.001505	0.003115	-0.001071	0.006335	0.003115	0.003437	0.002793	0.003759	0.002149	0.003759	0.000539	0.000861	0.000539	-0.031339	0.011809	0.008589
0.570000	0.001505	0.004403	0.004081	0.001827	0.004081	0.002471	0.002471	0.004725	0.002793	0.006979	0.003759	0.002793	0.003115	0.002471	0.037891	0.002149	0.002471	0.003115	0.003759	-0.000105	0.001505	0.001827	-0.008477	0.003115	0.019215	0.002793	0.005047	-0.008477	0.004403	0.088123	0.002149	0.003115
0.580000	0.001505	0.003437	0.003115	0.002149	0.001505	0.001827	0.002471	0.002471	0.002793	0.004081	0.002793	0.001827	0.002793	0.002471	0.036925	0.004081	0.001183	0.003115	0.001827	-0.002037	0.003437	0.007623	0.004403	0.001505	-0.007189	-0.000105	0.002793	0.002149	-0.001393	0.105511	0.002471	-0.000427
0.590000	0.003437	0.003115	0.005369	0.002793	0.001183	0.002793	0.001827	0.001505	0.003115	0.002471	0.002471	0.002471	0.002793	0.003115	0.038535	0.003759	0.004081	0.003115	0.002471	-0.009121	0.002793	0.000217	-0.000749	0.000539	0.042077	0.001505	0.003759	0.001505	-0.009765	0.029841	0.000861	0.003759
0.600000	0.002471	0.003115	0.002793	0.003115	0.001505	0.001827	0.000217	0.003115	0.001505	0.007301	0.002471	0.001183	0.002149	0.002149	0.036603	0.002793	0.002471	0.001827	0.002471	0.018893	0.003759	0.002793	-0.010409	0.012131	-0.056134	0.001183	0.005047	0.003115	0.004081	0.255564	0.003115	0.001827
0.610000	0.009555	0.002793	0.002793	0.001827	0.002149	0.003115	0.002793	0.003115	0.005369	0.003759	0.002793	0.001827	0.002149	0.002149	0.010843	0.002471	0.003759	0.000861	0.004081	0.032739	0.001183	0.007945	0.000861	0.008267	-0.051304	0.006013	0.003115	0.000217	-0.000427	-0.170122	0.005047	0.000861
0.620000	-0.001393	0.001505	0.000217	0.001827	0.001183	0.002793	0.003115	0.002793	0.002793	0.002793	0.003115	0.003437	0.002149	0.002793	0.049161	0.002149	0.002149	-0.010409	0.002471	0.001827	0.003437	0.002471	-0.000749	0.002793	0.044331	0.002793	0.004081	0.002471	0.013741	0.194384	0.004081	-0.000105
0.630000	0.002149	0.003115	0.003115	0.002471	0.000861	0.001827	0.002471	0.003437	0.003115	0.000539	0.002793	0.004403	0.003115	0.003437	0.017283	0.002471	0.003115	0.000539	0.003115	0.005691	0.000539	0.002149	0.004081	-0.008155	0.084903	0.004403	0.001505	0.001505	0.002471	0.281325	0.001827	-0.009443
0.640000	0.002793	0.002793	0.001827	-0.000105	0.001827	0.002793	0.002793	0.001827	0.002793	0.004081	0.002471	0.002471	0.003437	0.002471	0.051415	0.002793	0.005691	0.002793	0.001827	0.020825	0.001827	0.004403	0.007945	0.000217	-0.126974	0.001505	0.003115	0.005691	-0.001071	-0.092842	0.003437	0.005047
0.650000	0.004081	0.002471	0.004081	0.002471	0.004403	0.002471	0.002471	0.003115	0.003759	0.004081	0.002793	0.002471	0.001827	0.001183	0.021791	0.002471	0.003115	0.001827	0.002793	0.039501	-0.003003	0.004081	0.005047	0.005369	-0.118280	0.003437	0.009877	0.003437	-0.001071	-0.255131	0.012453	0.002793
0.660000	0.001505	0.002471	0.001505	0.002793	0.002793	0.003115	0.003437	-0.001071	0.003437	0.004725	0.002793	0.002471	0.002793	0.006335	0.041433	0.001827	-0.003647	0.001183	0.002149	0.011809	0.004081	0.009555	0.000217	0.002149	-0.075132	0.003759	0.004081	-0.004291	0.001505	0.151558	0.003759	0.009555
0.670000	0.002149	0.000217	0.003759	0.003759	0.002793	0.002149	0.002793	-0.000427	0.002793	0.005047	0.002471	0.002793	0.002149	0.001827	0.014385	0.001827	0.002793	0.002793	0.003115	-0.007189	0.002149	0.011165	0.008267	0.003759	0.202756	0.006657	0.000217	-0.007189	0.001183	0.050449	0.009877	0.003437
0.680000	0.000217	0.001827	0.002149	0.002149	0.005047	0.005047	-0.000105	0.001183	0.002793	0.005691	0.003759	0.002471	0.002149	0.003437	0.044009	-0.001393	0.002793	0.003759	0.006013	0.009555	0.001827	0.030163	0.003437	0.008589	0.202756	0.006335	0.003115	0.003759	0.004725	0.012775	0.004725	0.000861
0.690000	0.001505	0.003759	0.002793	0.002793	0.001183	0.002471	0.003115	0.002793	0.002793	-0.000105	0.002793	0.002793	0.003115	0.002471	0.014707	0.001505	-0.000105	0.004081	0.002793	0.003437	0.001827	0.001505	-0.000105	0.001183	-0.027797	-0.009765	-0.021357	0.002149	0.002793	0.552773	0.002471	-0.000105
0.700000	0.003437	0.003115	0.003437	0.002793	0.002793	0.002471	0.000217	0.002149	0.002793	0.006979	0.002471	0.001827	0.001827	0.002793	0.054313	0.003115	0.003759	0.002793	0.004081	0.011487	-0.001715	-0.000427	0.002793	0.009233	-0.223897	0.003115	0.006335	0.003759	0.002149	0.226262	0.004403	0.009877
0.710000	0.003115	0.002471	0.002793	0.001827	0.001827	0.003115	0.002149	0.001505	0.003437	0.000539	0.002793	0.002793	0.003115	0.002793	0.015673	0.001827	0.003437	0.003115	0.002149	-0.019103	0.002793	0.002793	0.002471	0.063651	-0.204255	0.004725	0.002149	-0.000427	0.004403	-0.279925	0.004081	-0.001071
0.720000	-0.003325	0.004081	0.002471	0.002471	0.004725	0.003437	0.002471	0.002471	0.003115	0.003115	0.003115	0.003115	0.003115	0.002471	0.017927	0.002149	0.003115	0.008267	0.002793	0.012131	0.002793	0.006335	0.005047	0.000861	-0.210051	0.002471	0.007623	0.003115	-0.037780	-0.194594	0.001505	0.002471
0.730000	0.004725	0.001183	0.002471	0.002149	0.001827	0.003437	0.002793	0.002149	0.001827	0.008589	0.002793	0.002149	0.001827	0.003437	0.008911	0.002471	0.002149	0.002149	0.003115	-0.013307	0.001827	0.003759	0.003759	0.003759	0.176674	0.004725	0.005047	0.009877	-0.002359	0.000217	0.002149	0.012775
0.740000	0.003759	0.003437	0.002149	0.002471	-0.001715	0.003115	0.002471	0.002149	-0.006867	0.009233	0.003437	0.002793	0.002793	0.002149	0.034993	0.002471	0.003115	0.003115	0.001827	0.045619	0.002471	0.003115	0.003437	-0.001393	0.158964	-0.008155	0.003115	-0.012019	0.003115	0.001505	0.001505	0.002471
0.750000	0.002149	0.003115	0.003759	0.003437	0.000861	0.002471	0.002471	0.002471	0.003759	0.006335	0.002793	0.002793	0.005369	0.001505	0.016639	0.002471	0.002471	0.003115	0.002149	0.023401	0.002471	0.003759	-0.015883	0.010199	0.074921	0.001827	0.001827	0.003437	0.001505	-0.003003	0.011809	-0.000105
0.760000	0.003115	0.002471	0.002793	0.002149	0.004081	0.003437	0.004403	0.001183	0.002149	-0.001715	0.002149	0.002149	0.002471	0.002471	0.039823	0.001183	0.002793	0.004403	0.001505	0.013097	0.002149	0.006013	0.005369	0.004403	0.001183	0.002471	-0.002681	0.003115	-0.005257	0.004081	0.010199	0.003759
0.770000	0.001827	0.002471	0.000861	0.002471	0.000861	0.002149	0.001827	0.002149	0.003437	-0.001393	0.004725	0.002471	0.002149	0.003115	0.030807	0.002471	0.001827	0.001183	0.011165	0.052381	0.002471	0.003437	-0.022323	0.004725	0.001183	0.009877	0.008911	0.028875	0.001827	0.001827	0.002471	-0.002037
0.780000	0.003759	0.002149	0.003115	0.003437	0.014707	0.002793	0.003115	0.001827	0.002471	0.004081	0.002793	0.002471	0.000539	0.003115	0.034671	0.003437	0.001827	0.002793	0.003437	0.012131	0.005047	0.002471	0.004081	0.007301	0.006657	0.002149	0.007623	0.004081	0.002793	-0.001393	0.001505	-0.008477
0.790000	0.000861	0.002793	0.003115	0.002471	0.000539	0.002471	0.002149	0.002471	0.002471	0.012131	0.002793	0.003115	0.002793	0.002471	0.024367	0.002793	0.001505	0.002793	0.003115	-0.046152	0.004403	-0.010087	0.004403	0.000861	-0.000427	0.005369	0.012453	0.003437	0.002149	0.004081	0.005691	0.000539
0.800000	0.003115	0.001505	0.002793	-0.000105	0.000539	0.002793	0.002793	0.001183	0.003115	0.003759	0.002149	0.002471	0.001183	0.002471	0.022435	0.002471	0.002793	0.002793	0.003115	0.047873	0.010199	0.004081	0.003115	0.002793	0.012131	0.002471	0.004403	0.006335	0.001827	0.044653	0.001827	-0.005579
0.810000	0.002793	0.003759	0.001505	0.002149	0.003759	0.002149	-0.000427	0.003115	0.001827	0.008267	0.003115	0.003115	0.002471	0.002471	0.014063	0.001505	0.002793	0.003759	0.002793	0.091987	0.002149	0.012775	0.000217	-0.005579	0.018249	0.004403	0.001827	0.003115	0.005047	0.001183	0.002149	0.000861
0.820000	0.004725	0.001827	0.004081	0.001827	0.002793	0.001505	0.002471	0.003115	0.004725	0.007623	0.002471	0.002471	0.002471	0.003437	0.012453	0.001183	0.002793	0.001827	0.001827	-0.028763	0.001505	0.004403	0.003115	0.000861	0.008911	0.007623	0.003759	0.002793	0.002149	-0.004291	-0.002037	0.005369
