	9.850000	-0.006116	0.004602	-0.018707	-0.056000
	9.860000	-0.006025	0.003819	-0.019199	-0.056250
	9.870000	-0.006483	0.007589	-0.018701	-0.055884
	9.880000	-0.006610	0.004232	-0.018898	-0.055746
	9.890000	-0.006572	0.003879	-0.018969	-0.056025
	9.900000	-0.006229	0.005690	-0.018360	-0.056228
	9.910000	-0.006604	0.004418	-0.019440	-0.056204
	9.920000	-0.006809	0.003997	-0.018555	-0.056372
	9.930000	-0.006094	0.004097	-0.019262	-0.056682
	9.940000	-0.006346	0.003073	-0.019322	-0.056557
	9.950000	-0.006202	0.003998	-0.018586	-0.056215
	9.960000	-0.005948	0.004073	-0.019309	-0.056363
	9.970000	-0.005948	0.003721	-0.018906	-0.056388
	9.980000	-0.006474	0.004315	-0.018721	-0.056212
	9.990000	-0.006092	0.004116	-0.019121	-0.055915
	10.000000	-0.005740	0.004569	-0.019138	-0.056324
	10.010000	-0.005831	0.004197	-0.019056	-0.056121
	10.020000	-0.006574	0.004796	-0.019194	-0.056142
	10.030000	-0.006309	0.004907	-0.019612	-0.055375
	10.040000	-0.005244	0.004472	-0.018707	-0.055888
	10.050000	-0.005965	0.003982	-0.018223	-0.055906
	10.060000	-0.005251	0.003472	-0.018719	-0.055118
	10.070000	-0.005349	0.004256	-0.019122	-0.055974
	10.080000	-0.006701	0.003538	-0.019137	-0.056272
	10.090000	-0.006799	0.004193	-0.019056	-0.055865
	10.100000	-0.006027	0.004504	-0.019497	-0.056366
	10.110000	-0.006784	0.004853	-0.019346	-0.056389
	10.120000	-0.006952	0.004228	-0.019541	-0.056205
	10.130000	-0.006271	0.004488	-0.019611	-0.056530
	10.140000	-0.006191	0.003947	-0.019308	-0.056688
	10.150000	-0.005734	0.004429	-0.019211	-0.056105
	10.160000	-0.006359	0.004004	-0.018753	-0.056153
	10.170000	-0.006496	0.004375	-0.018187	-0.055974
	10.180000	-0.006292	0.003753	-0.018746	-0.056871
	10.190000	-0.005950	0.003987	-0.019104	-0.056857
	10.200000	-0.006166	0.003796	-0.018845	-0.056393
	10.210000	-0.005459	0.003342	-0.019015	-0.055463
	10.220000	-0.005688	0.003758	-0.019226	-0.055804
	10.230000	-0.005883	0.004284	-0.018983	-0.056288
	10.240000	-0.006221	0.004141	-0.018648	-0.055683
	10.250000	-0.005416	0.005152	-0.018585	-0.055786
	10.260000	-0.006022	0.004290	-0.018697	-0.055825
	10.270000	-0.005898	0.004711	-0.018241	-0.055662
	10.280000	-0.005595	0.004079	-0.018694	-0.055631
	10.290000	-0.006274	0.004287	-0.019758	-0.056135
	10.300000	-0.005570	0.005363	-0.018572	-0.055821
	10.310000	-0.006594	0.004973	-0.019253	-0.056569
	10.320000	-0.005597	0.005058	-0.019324	-0.057256
	10.330000	-0.005958	0.004334	-0.018892	-0.056215
	10.340000	-0.006160	0.004409	-0.018431	-0.055144
	10.350000	-0.005463	0.004302	-0.019072	-0.055955
	10.360000	-0.005987	0.004740	-0.018579	-0.056588
	10.370000	-0.005922	0.004617	-0.019542	-0.055895
	10.380000	-0.005884	0.004463	-0.019380	-0.056031
	10.390000	-0.006315	0.005161	-0.018532	-0.056084
	10.400000	-0.005842	0.004594	-0.018755	-0.055864
	10.410000	-0.006349	0.004134	-0.018178	-0.055626
	10.420000	-0.005514	0.004591	-0.018459	-0.056568
	10.430000	-0.006027	0.004440	-0.018743	-0.055314
	10.440000	-0.006104	0.004925	-0.018567	-0.055928
	10.450000	-0.005810	0.003847	-0.018647	-0.055885
	10.460000	-0.006293	0.004536	-0.018955	-0.056027
	10.470000	-0.005948	0.003892	-0.019213	-0.056403
	10.480000	-0.004961	0.003585	-0.019062	-0.056176
	10.490000	-0.006511	0.003218	-0.018513	-0.056271
	10.500000	-0.006590	0.004782	-0.018769	-0.056897
	10.510000	-0.006283	0.004288	-0.018773	-0.055942
	10.520000	-0.005884	0.004438	-0.019143	-0.055970
	10.530000	-0.005996	0.004592	-0.019050	-0.056157
	10.540000	-0.006139	0.004172	-0.018597	-0.055782
	10.550000	-0.006376	0.004824	-0.017716	-0.055718
	10.560000	-0.005806	0.004576	-0.019162	-0.055564
	10.570000	-0.006362	0.004465	-0.019041	-0.056212
	10.580000	-0.005823	0.004288	-0.018899	-0.055736
	10.590000	-0.005738	0.004416	-0.018971	-0.055755
	10.600000	-0.006071	0.004030	-0.018357	-0.055836
	10.610000	-0.005823	0.004035	-0.018538	-0.055668
	10.620000	-0.005694	0.004970	-0.018437	-0.055307
	10.630000	-0.005247	0.004723	-0.019071	-0.056133
	10.640000	-0.007105	0.004664	-0.018877	-0.055507
	10.650000	-0.006432	0.004992	-0.019285	-0.055952
	10.660000	-0.006056	0.004430	-0.019598	-0.055669
	10.670000	-0.006449	0.004893	-0.018955	-0.055505
	10.680000	-0.006648	0.004219	-0.018978	-0.056666
	10.690000	-0.005625	0.004167	-0.018595	-0.056447
	10.700000	-0.006159	0.004557	-0.018386	-0.056437
	10.710000	-0.006060	0.004475	-0.018814	-0.054837
	10.720000	-0.006077	0.003984	-0.018800	-0.056032
	10.730000	-0.006133	0.004372	-0.018751	-0.055808
	10.740000	-0.005711	0.004984	-0.018855	-0.055777
	10.750000	-0.006151	0.003494	-0.019005	-0.056638
	10.760000	-0.006605	0.004237	-0.018934	-0.055957
	10.770000	-0.006574	0.003554	-0.018634	-0.055871
	10.780000	-0.006534	0.003576	-0.019259	-0.055423
	10.790000	-0.005730	0.004440	-0.018352	-0.056037
	10.800000	-0.006064	0.004613	-0.019199	-0.055885
	10.810000	-0.006147	0.004432	-0.019318	-0.056536
	10.820000	-0.005999	0.005222	-0.018951	-0.055449
	10.830000	-0.005600	0.004807	-0.018931	-0.056610
	10.840000	-0.005572	0.005191	-0.018688	-0.056299
	10.850000	-0.006278	0.003932	-0.018859	-0.056463
	10.860000	-0.006489	0.002933	-0.019355	-0.056430
	10.870000	-0.006980	0.004104	-0.019483	-0.056950
	10.880000	-0.006477	0.003695	-0.019711	-0.056910
	10.890000	-0.006685	0.003731	-0.019171	-0.056828
	10.900000	-0.007041	0.004024	-0.018472	-0.056715
	10.910000	-0.006190	0.004349	-0.019656	-0.056395
	10.920000	-0.006263	0.004690	-0.018052	-0.055586
	10.930000	-0.005669	0.003765	-0.019108	-0.056176
	10.940000	-0.006114	0.004292	-0.018845	-0.055783
	10.950000	-0.004898	0.004724	-0.019615	-0.055999
	10.960000	-0.006181	0.004355	-0.019311	-0.056244
	10.970000	-0.006964	0.004666	-0.018899	-0.056197
	10.980000	-0.006478	0.004710	-0.019033	-0.055767
	10.990000	-0.006699	0.004353	-0.018541	-0.040306
	11.000000	0.033452	0.757250	0.815667	0.173137
	11.010000	0.261893	1.664775	1.825825	0.434688
	11.020000	0.398962	1.831515	1.801248	0.544371
	11.030000	0.408632	1.878566	1.654330	0.580431
	11.040000	0.417012	1.890960	1.546756	0.578876
	11.050000	0.406351	1.898706	1.443675	0.572340
	11.060000	0.412010	1.899536	1.380573	0.556364
	11.070000	0.401131	1.901713	1.314324	0.546476
	11.080000	0.405971	1.897511	1.274324	0.530176
	11.090000	0.395615	1.896514	1.227721	0.519622
	11.100000	0.397475	1.893943	1.201184	0.506366
	11.110000	0.389529	1.890573	1.165477	0.498847
	11.120000	0.390101	1.887689	1.146201	0.487487
	11.130000	0.382445	1.881865	1.119590	0.480983
	11.140000	0.383607	1.877817	1.106453	0.469976
	11.150000	0.375801	1.873924	1.081756	0.463727
	11.160000	0.375213	1.868794	1.072297	0.456158
	11.170000	0.368707	1.863717	1.052310	0.450184
	11.180000	0.367223	1.859042	1.044367	0.443599
	11.190000	0.361855	1.854155	1.028862	0.437954
	11.200000	0.360235	1.850534	1.022049	0.433810
	11.210000	0.354724	1.844410	1.008629	0.428131
	11.220000	0.352888	1.840668	1.003252	0.423106
	11.230000	0.349418	1.834353	0.990136	0.418506
	11.240000	0.346361	1.832585	0.985034	0.414652
	11.250000	0.342776	1.826664	0.975061	0.409924
	11.260000	0.340407	1.822718	0.968656	0.405276
	11.270000	0.336842	1.816306	0.961074	0.401244
	11.280000	0.333225	1.811879	0.955263	0.398106
	11.290000	0.331076	1.807707	0.947479	0.101923
	11.300000	0.052601	0.364731	0.672746	1.116763
	11.310000	-0.002759	0.827130	1.299656	1.558710
	11.320000	0.013550	1.329959	1.122535	1.304864
	11.330000	-0.009314	1.046791	0.819912	1.308667
	11.340000	0.022521	1.138667	0.844468	1.142637
	11.350000	0.001400	0.887952	0.667421	1.179130
	11.360000	0.026230	0.988998	0.726527	1.055922
	11.370000	0.006447	0.789495	0.592365	1.098335
	11.380000	0.025573	0.885135	0.659247	0.999385
	11.390000	0.009271	0.724660	0.555178	1.037274
	11.400000	0.024177	0.809527	0.612203	0.958663
	11.410000	0.009100	0.678976	0.528499	0.989870
	11.420000	0.021498	0.751021	0.576846	0.924598
	11.430000	0.009444	0.645041	0.507185	0.951467
	11.440000	0.018984	0.704640	0.548309	0.898590
	11.450000	0.009929	0.619991	0.491304	0.917809
	11.460000	0.016969	0.666550	0.522600	0.875606
	11.470000	0.010261	0.601456	0.479825	0.889399
	11.480000	0.015403	0.634610	0.503363	0.856726
	11.490000	0.010186	0.585576	0.469844	0.863167
	11.500000	0.013299	0.609788	0.486180	0.839201
	11.510000	0.010271	0.574242	0.461634	0.841231
	11.520000	0.011976	0.587081	0.471117	0.823298
	11.530000	0.010564	0.563690	0.455440	0.820925
	11.540000	0.011083	0.567390	0.457958	0.810157
	11.550000	0.011073	0.555853	0.447519	0.803368
	11.560000	0.009708	0.552031	0.443035	0.795467
	11.570000	0.009880	0.547767	0.440198	0.786291
	11.580000	0.008628	0.536340	0.436095	0.785167
	11.590000	0.009937	0.541123	0.436410	0.053594
	11.600000	0.158055	0.455122	0.618737	0.627115
	11.610000	1.179980	0.907588	1.434947	1.481173
	11.620000	1.384006	1.069904	1.406631	1.351504
	11.630000	1.116385	1.089323	1.204602	1.235495
	11.640000	1.031424	1.140453	1.147775	1.050580
	11.650000	0.863391	1.129006	1.011457	0.994275
	11.660000	0.846883	1.150915	0.988546	0.876652
	11.670000	0.741781	1.136916	0.893199	0.851422
	11.680000	0.749853	1.144674	0.882844	0.772957
	11.690000	0.675776	1.134694	0.813613	0.760755
	11.700000	0.690363	1.131994	0.807237	0.707004
	11.710000	0.633206	1.127205	0.755548	0.696771
	11.720000	0.649270	1.118861	0.748404	0.660729
	11.730000	0.605847	1.116147	0.710780	0.652701
	11.740000	0.619009	1.104966	0.705119	0.624999
	11.750000	0.583122	1.098490	0.680101	0.617507
	11.760000	0.594066	1.088711	0.670938	0.600477
	11.770000	0.567780	1.097118	0.652546	0.589416
	11.780000	0.573545	1.074213	0.643109	0.579328
	11.790000	0.553643	1.085940	0.629959	0.566555
	11.800000	0.557137	1.063261	0.619390	0.563823
	11.810000	0.542209	1.074346	0.613101	0.547531
	11.820000	0.542605	1.049357	0.600336	0.549132
	11.830000	0.533632	1.063215	0.598153	0.531750
	11.840000	0.529520	1.039302	0.583555	0.536401
	11.850000	0.523747	1.052616	0.586619	0.520007
	11.860000	0.519726	1.026971	0.569845	0.526152
	11.870000	0.517302	1.039774	0.574771	0.508507
	11.880000	0.509338	1.016925	0.558243	0.516579
	11.890000	0.510143	1.030365	0.563780	0.124978
	11.900000	0.102786	0.231062	0.450162	0.683389
	11.910000	0.897967	0.943997	1.364035	1.116717
	11.920000	1.120949	1.168624	1.424950	1.105911
	11.930000	0.795444	0.843005	1.129759	1.142123
	11.940000	0.760633	0.848432	1.088349	1.053201
	11.950000	0.581326	0.636586	0.910066	1.059356
	11.960000	0.608482	0.693870	0.915469	0.980934
	11.970000	0.488840	0.546671	0.789477	0.985738
	11.980000	0.527341	0.612146	0.808349	0.922350
	11.990000	0.439550	0.498026	0.712799	0.927327
	12.000000	0.476862	0.559455	0.735180	0.876949
	12.010000	0.408236	0.467878	0.660290	0.880928
	12.020000	0.440845	0.520478	0.679177	0.841194
	12.030000	0.387110	0.448256	0.621329	0.843908
	12.040000	0.412541	0.491055	0.637606	0.812267
	12.050000	0.373341	0.432545	0.591683	0.811486
	12.060000	0.390222	0.465809	0.603597	0.789233
	12.070000	0.360586	0.421859	0.568940	0.787219
	12.080000	0.372805	0.448601	0.575047	0.769271
	12.090000	0.351939	0.414322	0.549806	0.764196
	12.100000	0.358164	0.430786	0.552134	0.752118
	12.110000	0.345036	0.405445	0.532625	0.745382
	12.120000	0.345661	0.416928	0.532669	0.736980
	12.130000	0.338625	0.401506	0.519639	0.727534
	12.140000	0.334578	0.404517	0.515588	0.722783
	12.150000	0.333042	0.394421	0.507844	0.712207
	12.160000	0.324317	0.394012	0.500817	0.709070
	12.170000	0.328208	0.390466	0.498824	0.699184
	12.180000	0.317664	0.385927	0.489682	0.698765
	12.190000	0.323800	0.385855	0.490202	0.015469
	12.200000	0.037654	0.056522	0.043948	-0.035188
	12.210000	0.013283	0.018314	-0.011812	0.011088
	12.220000	0.030156	0.043951	0.026371	-0.066431
	12.230000	0.009762	0.015403	-0.015695	-0.002300
	12.240000	0.021017	0.034518	0.016226	-0.067220
	12.250000	0.007050	0.013311	-0.016801	-0.013189
	12.260000	0.013017	0.025010	0.007909	-0.066936
	12.270000	0.003904	0.011843	-0.017745	-0.021344
	12.280000	0.008151	0.019836	0.001003	-0.065478
	12.290000	0.002816	0.011059	-0.017854	-0.028371
	12.300000	0.003004	0.014993	-0.004486	-0.064454
	12.310000	0.002250	0.009958	-0.018035	-0.035276
	12.320000	-0.001361	0.010758	-0.008066	-0.062976
	12.330000	0.000966	0.011319	-0.017504	-0.040117
	12.340000	-0.002654	0.007713	-0.012249	-0.060937
	12.350000	0.000595	0.010993	-0.016169	-0.044205
	12.360000	-0.005045	0.005272	-0.013479	-0.059296
	12.370000	0.001175	0.011326	-0.015947	-0.047304
	12.380000	-0.006439	0.003180	-0.015529	-0.057045
	12.390000	0.000859	0.011631	-0.015318	-0.049698
	12.400000	-0.007031	0.002340	-0.017618	-0.055748
	12.410000	0.000736	0.011424	-0.014677	-0.052134
	12.420000	-0.007484	0.002264	-0.018487	-0.054742
	12.430000	-0.000724	0.010540	-0.014821	-0.054289
	12.440000	-0.008876	0.000366	-0.020772	-0.052797
	12.450000	-0.000453	0.011250	-0.014641	-0.055732
	12.460000	-0.009061	0.000409	-0.021207	-0.052412
	12.470000	-0.000650	0.011145	-0.014589	-0.056992
	12.480000	-0.008225	0.000570	-0.021522	-0.051296
	12.490000	-0.000535	0.010329	-0.014045	-0.057670
	12.500000	-0.007968	0.001054	-0.021658	-0.051011
	12.510000	-0.000214	0.010139	-0.013668	-0.058812
	12.520000	-0.008795	0.000382	-0.022244	-0.051539
	12.530000	-0.002272	0.010055	-0.015019	-0.059833
	12.540000	-0.008435	0.000530	-0.022515	-0.051275
	12.550000	-0.002341	0.008942	-0.014529	-0.060332
	12.560000	-0.008923	0.000977	-0.021985	-0.051179
	12.570000	-0.002273	0.009386	-0.014748	-0.060070
	12.580000	-0.008619	0.001867	-0.021133	-0.050549
	12.590000	-0.004112	0.008230	-0.014946	-0.060271
	12.600000	-0.008458	0.002042	-0.021211	-0.050729
	12.610000	-0.003698	0.007712	-0.015834	-0.060056
	12.620000	-0.006958	0.003162	-0.020985	-0.050674
	12.630000	-0.004158	0.007276	-0.015475	-0.059744
	12.640000	-0.007419	0.001785	-0.020648	-0.051311
	12.650000	-0.004399	0.006316	-0.016124	-0.060031
	12.660000	-0.006257	0.023525	-0.020635	-0.051421
	12.670000	-0.004855	0.008390	-0.016181	-0.059268
	12.680000	-0.006427	0.001064	-0.020236	-0.051850
	12.690000	-0.005343	0.007593	-0.017181	-0.059134
	12.700000	-0.005665	0.002135	-0.019920	-0.052327
	12.710000	-0.006040	0.006891	-0.018100	-0.058959
	12.720000	-0.005030	0.002205	-0.019381	-0.052538
	12.730000	-0.006010	0.005566	-0.017696	-0.059020
	12.740000	-0.005646	0.002817	-0.019708	-0.053146
	12.750000	-0.006090	0.005587	-0.018648	-0.058126
	12.760000	-0.005557	0.003143	-0.018843	-0.053682
	12.770000	-0.006790	0.004955	-0.018827	-0.057607
	12.780000	-0.004927	0.003739	-0.019573	-0.054485
	12.790000	-0.007051	0.005000	-0.018509	-0.056860
	12.800000	-0.004693	0.004337	-0.018317	-0.053970
	12.810000	-0.006958	0.004443	-0.019332	-0.057276
	12.820000	-0.005376	0.005761	-0.017580	-0.054853
	12.830000	-0.006665	0.002869	-0.019081	-0.056461
	12.840000	-0.004417	0.003528	-0.018097	-0.055300
	12.850000	-0.007512	0.003612	-0.020447	-0.056341
	12.860000	-0.005185	0.005616	-0.018402	-0.055433
	12.870000	-0.008345	0.002667	-0.020481	-0.056198
	12.880000	-0.005364	0.005242	-0.018674	-0.055886
	12.890000	-0.007576	0.002389	-0.019640	-0.056078
	12.900000	-0.004835	0.005187	-0.018199	-0.057222
	12.910000	-0.008037	0.002135	-0.020968	-0.056098
	12.920000	-0.004740	0.006616	-0.017940	-0.056611
	12.930000	-0.008411	0.002096	-0.019679	-0.055110
	12.940000	-0.005030	0.005731	-0.018171	-0.056584
	12.950000	-0.008142	0.002584	-0.020081	-0.055127
	12.960000	-0.004977	0.005596	-0.017516	-0.057181
	12.970000	-0.007571	0.002105	-0.020652	-0.055503
	12.980000	-0.004585	0.005404	-0.017326	-0.057156
	12.990000	-0.007300	0.002284	-0.020200	-0.055219
	13.000000	-0.004836	0.006445	-0.017132	-0.056503
	13.010000	-0.007369	0.001685	-0.020358	-0.054882
	13.020000	-0.004485	0.006044	-0.017914	-0.057710
	13.030000	-0.007059	0.002362	-0.019960	-0.055031
	13.040000	-0.004772	0.005732	-0.017971	-0.057574
	13.050000	-0.007700	0.003257	-0.020204	-0.054854
	13.060000	-0.004828	0.005235	-0.017766	-0.057119
	13.070000	-0.006727	0.002796	-0.020070	-0.054353
	13.080000	-0.005395	0.006537	-0.018198	-0.057251
	13.090000	-0.007428	0.003480	-0.019680	-0.054850
	13.100000	-0.005394	0.005917	-0.017945	-0.057712
	13.110000	-0.007114	0.002832	-0.019592	-0.054455
	13.120000	-0.005079	0.004961	-0.018031	-0.057442
	13.130000	-0.006472	0.003082	-0.019206	-0.054705
	13.140000	-0.005050	0.005636	-0.019283	-0.057209
	13.150000	-0.006184	0.003409	-0.020219	-0.054620
	13.160000	-0.005312	0.005938	-0.018395	-0.057574
	13.170000	-0.007155	0.003763	-0.019784	-0.054917
	13.180000	-0.005981	0.005611	-0.018183	-0.057299
	13.190000	-0.006857	0.003460	-0.019356	-0.054871
	13.200000	-0.006553	0.005863	-0.018266	-0.057024
	13.210000	-0.006349	0.002954	-0.019880	-0.054822
	13.220000	-0.005491	0.004777	-0.018721	-0.057658
	13.230000	-0.006372	0.002717	-0.019772	-0.055489
	13.240000	-0.006083	0.004365	-0.018823	-0.057358
	13.250000	-0.006752	0.003397	-0.019977	-0.056067
	13.260000	-0.005754	0.004360	-0.019558	-0.057747
	13.270000	-0.007335	0.003109	-0.019627	-0.056038
	13.280000	-0.006765	0.004300	-0.019868	-0.057459
	13.290000	-0.006738	0.003476	-0.019959	-0.055396
	13.300000	-0.006991	0.004571	-0.018670	-0.057104
	13.310000	-0.006538	0.003550	-0.019797	-0.055722
	13.320000	-0.006563	0.005098	-0.019124	-0.057108
	13.330000	-0.006309	0.004611	-0.019088	-0.055428
	13.340000	-0.006765	0.004155	-0.020053	-0.056447
	13.350000	-0.006736	0.003934	-0.019181	-0.056321
	13.360000	-0.006693	0.004747	-0.018757	-0.055657
	13.370000	-0.006193	0.004630	-0.019112	-0.055203
	13.380000	-0.006567	0.004429	-0.019426	-0.056033
	13.390000	-0.006607	0.004914	-0.018524	-0.055483
	13.400000	-0.005600	0.003574	-0.018127	-0.055781
	13.410000	-0.005336	0.003547	-0.018759	-0.055408
	13.420000	-0.006117	0.003869	-0.019133	-0.055842
	13.430000	-0.005789	0.004200	-0.019384	-0.055964
	13.440000	-0.006019	0.003896	-0.018886	-0.056860
	13.450000	-0.006479	0.004178	-0.018690	-0.055679
	13.460000	-0.006624	0.003914	-0.019196	-0.056799
	13.470000	-0.006247	0.002956	-0.019326	-0.055744
	13.480000	-0.006828	0.004074	-0.019241	-0.056428
	13.490000	-0.005767	0.004639	-0.018379	-0.056080
	13.500000	-0.006339	0.002892	-0.019165	-0.056730
	13.510000	-0.005899	0.003559	-0.019055	-0.056426
	13.520000	-0.006523	0.003846	-0.019173	-0.055815
	13.530000	-0.006043	0.004535	-0.019048	-0.056628
	13.540000	-0.006394	0.002382	-0.020084	-0.056545
	13.550000	-0.006460	0.004605	-0.019460	-0.056289
	13.560000	-0.007236	0.003241	-0.019716	-0.056537
	13.570000	-0.006930	0.004444	-0.019182	-0.056301
	13.580000	-0.007121	0.003691	-0.019354	-0.056219
	13.590000	-0.006730	0.004647	-0.019805	-0.056585
	13.600000	-0.006994	0.003820	-0.019411	-0.055968
	13.610000	-0.006843	0.003321	-0.018845	-0.056503
	13.620000	-0.006289	0.004380	-0.019348	-0.056343
	13.630000	-0.005648	0.004346	-0.018301	-0.055872
	13.640000	-0.006131	0.003776	-0.018914	-0.055684
	13.650000	-0.006999	0.004876	-0.019595	-0.057058
	13.660000	-0.006759	0.003920	-0.018985	-0.056457
	13.670000	-0.007348	0.004442	-0.018622	-0.056073
	13.680000	-0.007060	0.004004	-0.019841	-0.056112
	13.690000	-0.006174	0.004969	-0.019085	-0.056078
	13.700000	-0.006277	0.003847	-0.019728	-0.056407
	13.710000	-0.006260	0.004193	-0.019190	-0.056428
	13.720000	-0.006202	0.004231	-0.019026	-0.056397
	13.730000	-0.006024	0.004459	-0.019808	-0.057043
	13.740000	-0.007316	0.003999	-0.019392	-0.056159
	13.750000	-0.006560	0.004057	-0.019786	-0.056947
	13.760000	-0.006536	0.004957	-0.018810	-0.055643
	13.770000	-0.006946	0.004124	-0.019386	-0.056187
	13.780000	-0.006500	0.003683	-0.020072	-0.055711
	13.790000	-0.006370	0.004037	-0.019788	-0.057635
	13.800000	-0.006102	0.004065	-0.019413	-0.055957
	13.810000	-0.007020	0.004305	-0.019461	-0.056803
	13.820000	-0.006744	0.004132	-0.019701	-0.055790
	13.830000	-0.006452	0.004547	-0.019813	-0.055735
	13.840000	-0.006035	0.003619	-0.019090	-0.055825
	13.850000	-0.006167	0.003784	-0.019140	-0.056612
	13.860000	-0.004778	0.003690	-0.019985	-0.055963
	13.870000	-0.005754	0.003721	-0.019564	-0.057090
	13.880000	-0.006963	0.003745	-0.019607	-0.056456
	13.890000	-0.005950	0.004276	-0.018993	-0.056952
	13.900000	-0.007388	0.004468	-0.018596	-0.055977
	13.910000	-0.006491	0.004546	-0.018674	-0.055857
	13.920000	-0.006904	0.004231	-0.018576	-0.055735
	13.930000	-0.006618	0.004148	-0.019296	-0.056069
	13.940000	-0.006790	0.004582	-0.018636	-0.055852
	13.950000	-0.006721	0.003238	-0.018937	-0.055963
	13.960000	-0.006397	0.003562	-0.019861	-0.056551
	13.970000	-0.006158	0.004744	-0.019373	-0.056257
	13.980000	-0.006287	0.004055	-0.018868	-0.056291
	13.990000	-0.006860	0.003699	-0.019340	-0.056486
	14.000000	-0.006579	0.004370	-0.020108	-0.056694
	14.010000	-0.006903	0.004031	-0.019460	-0.056433
	14.020000	-0.006242	0.003169	-0.019997	-0.057343
	14.030000	-0.006289	0.003876	-0.019864	-0.056774
	14.040000	-0.006482	0.003915	-0.019941	-0.056737
	14.050000	-0.006682	0.004124	-0.019614	-0.056704
	14.060000	-0.006439	0.003095	-0.018951	-0.055591
	14.070000	-0.005812	0.004537	-0.018671	-0.056197
	14.080000	-0.006598	0.004553	-0.018269	-0.056043
	14.090000	-0.006583	0.004156	-0.019269	-0.056400
	14.100000	-0.006824	0.003075	-0.019259	-0.056168
	14.110000	-0.006385	0.003940	-0.019605	-0.056589
	14.120000	-0.006694	0.004179	-0.019266	-0.056005
	14.130000	-0.007107	0.003873	-0.018992	-0.056426
	14.140000	-0.006664	0.004539	-0.019201	-0.056154
	14.150000	-0.006525	0.003862	-0.019656	-0.056594
	14.160000	-0.006572	0.004545	-0.019524	-0.055707
	14.170000	-0.006003	0.003861	-0.019672	-0.056376
	14.180000	-0.007028	0.004240	-0.018605	-0.056208
	14.190000	-0.005910	0.003830	-0.019266	-0.056233
	14.200000	-0.005894	0.003660	-0.019572	-0.056638
	14.210000	-0.006005	0.003132	-0.019020	-0.055856
	14.220000	-0.005206	0.004272	-0.019181	-0.056664
	14.230000	-0.006304	0.004413	-0.019366	-0.055838
	14.240000	-0.006762	0.003748	-0.019179	-0.056977
	14.250000	-0.005841	0.003662	-0.019064	-0.056476
	14.260000	-0.006559	0.003503	-0.018840	-0.057015
	14.270000	-0.006932	0.003574	-0.019663	-0.057050
	14.280000	-0.006808	0.004185	-0.019224	-0.056811
	14.290000	-0.007015	0.004487	-0.019321	-0.056019
	14.300000	-0.007038	0.004289	-0.018923	-0.056205
	14.310000	-0.006510	0.004696	-0.019281	-0.055649
	14.320000	-0.006271	0.003805	-0.019264	-0.056225
	14.330000	-0.007186	0.003908	-0.018980	-0.056542
	14.340000	-0.006587	0.004502	-0.019829	-0.056044
	14.350000	-0.006298	0.003901	-0.019393	-0.056395
	14.360000	-0.006764	0.002994	-0.019462	-0.055874
	14.370000	-0.006146	0.004620	-0.019113	-0.055937
	14.380000	-0.006289	0.003883	-0.018800	-0.055977
	14.390000	-0.006265	0.004132	-0.018789	-0.055847
	14.400000	-0.006486	0.004316	-0.019389	-0.056962
	14.410000	-0.006093	0.003146	-0.019482	-0.056496
	14.420000	-0.006633	0.004271	-0.019382	-0.056688
	14.430000	-0.006874	0.004401	-0.019789	-0.055833
	14.440000	-0.006550	0.004374	-0.020021	-0.056360
	14.450000	-0.006341	0.004008	-0.018925	-0.056429
	14.460000	-0.006715	0.003209	-0.019868	-0.057043
	14.470000	-0.006803	0.003821	-0.019671	-0.056738
	14.480000	-0.006912	0.003680	-0.019812	-0.056767
	14.490000	-0.007839	0.003705	-0.020628	-0.056377
	14.500000	-0.007213	0.003784	-0.019277	-0.056478
	14.510000	-0.007268	0.003312	-0.019883	-0.056332
	14.520000	-0.006508	0.003524	-0.020543	-0.056213
	14.530000	-0.006675	0.003240	-0.019375	-0.056867
	14.540000	-0.006428	0.002982	-0.019471	-0.056350
	14.550000	-0.006443	0.003414	-0.020018	-0.057650
	14.560000	-0.006935	0.003738	-0.019814	-0.056575
	14.570000	-0.006603	0.003352	-0.019715	-0.056839
	14.580000	-0.007093	0.003790	-0.019477	-0.056688
	14.590000	-0.007374	0.003913	-0.020011	-0.056437
	14.600000	-0.006112	0.004505	-0.019522	-0.055531
	14.610000	-0.007022	0.003589	-0.018759	-0.055638
	14.620000	-0.006128	0.003275	-0.019110	-0.055935
	14.630000	-0.005793	0.003765	-0.018823	-0.056491
	14.640000	-0.006606	0.004935	-0.019052	-0.056092
	14.650000	-0.006585	0.003820	-0.019480	-0.055443
	14.660000	-0.006209	0.004274	-0.019985	-0.057314
	14.670000	-0.006027	0.004406	-0.019567	-0.056795
	14.680000	-0.006398	0.004060	-0.019905	-0.056118
	14.690000	-0.005862	0.004291	-0.018734	-0.056034
	14.700000	-0.006539	0.004465	-0.018818	-0.056789
	14.710000	-0.006649	0.004237	-0.019996	-0.056052
	14.720000	-0.007054	0.004813	-0.019526	-0.056465
	14.730000	-0.007104	0.004237	-0.019671	-0.055737
	14.740000	-0.006351	0.004204	-0.018605	-0.055529
	14.750000	-0.005907	0.004774	-0.019267	-0.056561
	14.760000	-0.006195	0.004338	-0.019269	-0.056017
	14.770000	-0.006953	0.004351	-0.018984	-0.055826
	14.780000	-0.006486	0.003805	-0.020120	-0.056664
	14.790000	-0.006089	0.004515	-0.018543	-0.056771
